GNB,LR,PAC,Pct,RC,SGDC,LSVC,SVC,KNC,MLPC,DTC,ABC,BC,ETC,GBC,RFC,HGBC,XGBC,LGBMC,CBC
0.6914002526925509,0.807215728351206,0.8160726183724076,0.8107682994969323,0.7306479795263034,0.7387167825797675,0.7953974037143183,0.829690838158505,0.8931339553069485,0.7724468288136761,0.6649521841391562,0.6661064160413006,0.774835227097993,0.7477502695490333,0.7647604116173419,0.8543044514749965,0.774760348938369,0.8255632261002449,0.8112475669903636,0.8310245061816701
0.8353295240996479,0.662402855748753,0.8334951712517564,0.757049447529729,0.6664957307271296,0.8244025024688132,0.653284940083362,0.8702785588895401,0.9215399111287741,0.6811446293803541,0.6387564585108454,0.6249285110140005,0.7456192716718637,0.8511741220325489,0.8153212552031449,0.8389570545713743,0.8564120639918962,0.8648691263593228,0.8504636685491666,0.8482195992111639
0.8353295240996479,0.8455067774193163,0.8171118629126163,0.826385492730165,0.7038213537138581,0.8477042109570755,0.8021350699877058,0.8471794743505119,0.8537114410883855,0.7527770098510875,0.6387564585108454,0.6249285110140005,0.7456192716718637,0.8511741220325489,0.8137661704615133,0.8389570545713743,0.8663342348263942,0.8656695526014311,0.8382650509675533,0.8482195992111639
0.7935641677708094,0.7423308109996515,0.8380563619977734,0.7338504947210865,0.7812274267557034,0.8046146723464116,0.8693997684839241,0.8941640458469321,0.9085035128244431,0.88190116060351,0.5515668415101351,0.4969274313621514,0.6984940396919206,0.863214113345229,0.7153718460440353,0.8609762159847705,0.7806450532968191,0.768761153655226,0.7624327492169767,0.8179780673130943
0.8353295240996479,0.8493597639094387,0.7862721481425018,0.8333636264427081,0.670292896675772,0.6991085257232111,0.7947554885961625,0.8250022193969703,0.8699665544940534,0.7952496560929417,0.6387564585108454,0.6249285110140005,0.7456192716718637,0.8511741220325489,0.8153212552031449,0.8389570545713743,0.8571222396793498,0.8656695526014311,0.8620613086483863,0.8482195992111639
0.8353295240996479,0.841799038606724,0.8162949090915465,0.7996617540400891,0.6679654793808202,0.5987714033136036,0.7885501731822762,0.810292196678997,0.8882984000113422,0.8213149701828278,0.6387564585108454,0.6249285110140005,0.7456192716718637,0.8511741220325489,0.8153212552031449,0.8389570545713743,0.852549132637469,0.8656695526014311,0.8583521686238109,0.8482195992111639
0.37484848805513443,0.3727254187755212,0.17924027665759404,0.14086269362716639,0.37215252980512165,0.38326639693130654,0.3715294227126586,0.366791371487702,0.38084537209861224,0.3729571305643554,0.312527167226186,0.3512888479441036,0.37469829301230345,0.3739455539162211,0.37464235001571117,0.37737619790697674,0.37581689902302573,0.3736418415516622,0.37399550568479867,0.37073457177591235
0.37786184959702324,0.3675551834728345,0.15198670331823558,0.3718308644844238,0.3677555026496275,0.3741148433345549,0.3677555026496275,0.3677196345413666,0.3554040360740169,0.37737209318149256,0.3139129937137704,0.34789826992811823,0.36988943839045196,0.36896678121001475,0.371778865708842,0.36955471638967496,0.370637374035062,0.3708906036933501,0.37177495532559357,0.3656867989484528
0.3747201796749859,0.37287090230617215,0.1842381297087106,0.33371575834091655,0.3709531785063823,0.38120854714866487,0.3713938290700791,0.36658668880271994,0.37965342681601216,0.36990756894992005,0.3155059027832158,0.3479832220356246,0.3674216837167604,0.3761694194226524,0.3713820331664163,0.3768609068335223,0.37425581938180663,0.37115541068205127,0.3743778846227526,0.3657418431410414
0.3691824514307202,0.3666727091452914,0.36529050092765186,0.2214822055597806,0.36724719066482875,0.36785262547996245,0.36731778457693554,0.36651583710407243,0.3608406970752989,0.37928117212840134,0.3241611681575605,0.3649234082544071,0.36872789534971756,0.3667073972046888,0.36849647650936024,0.37042882814535033,0.3766168253509141,0.37453717722802254,0.37407844426467723,0.3742271638927169
0.3706109700003989,0.36627254486300204,0.2523669726891102,0.2750439638902309,0.36724719066482875,0.3716165944516502,0.36724719066482875,0.36651583710407243,0.36739045128017483,0.3778960924332692,0.3142680746397808,0.33704969615738223,0.36798785037333087,0.3672183753195914,0.3694574486775499,0.37103772075994584,0.3713595314175217,0.3729271009600424,0.373781859123627,0.37184354959213684
0.0538862741159555,0.36989074999521565,0.02744518365846179,0.0225911537484982,0.38561548239727267,0.3928697276493966,0.3964932751707411,0.36651583710407243,0.3815022220507584,0.5555802291445386,0.6384730362723545,0.6300841543144619,0.7139796163231258,0.8305039221600101,0.8298896999636147,0.8690777771643979,0.837462427906574,0.8485255981105807,0.8338184366445046,0.8323469110657907
0.8157406231004172,0.864437394835452,0.8323185472028185,0.8575273046679505,0.8376614240070499,0.8908052319113898,0.8856450361067851,0.8879816688854886,0.8389359354283896,0.73807050613754,0.6496583587256346,0.6541173865585685,0.6765135662940881,0.8629726554636278,0.7953965843717123,0.8274076856850646,0.8552241593339738,0.8519211038808593,0.8098129850230635,0.8446083690318988
0.7921967238425258,0.6599554689018113,0.8571371143711575,0.40344180828255144,0.7814312402737023,0.7521490663594396,0.8804429576550642,0.8971279338077844,0.8961548632413424,0.9018874806129283,0.4729678900981981,0.5548917430674736,0.6139912406455387,0.8245196616292779,0.7716279095294039,0.8270184491188586,0.7121487597358283,0.8254387063634965,0.7298703411175144,0.8187664678555099
0.7040238524942759,0.7268398645696146,0.583280501558181,0.5871320310468036,0.5994108141648956,0.6364113415133303,0.5954206798729952,0.7548046559190474,0.806690531889606,0.6416484738060261,0.34543281484727684,0.3109839025023869,0.43639341354242506,0.7635195020312704,0.757864825355036,0.737176214766257,0.823722638215916,0.8151162457889004,0.8470782030761657,0.7507327214729456
0.6508047651992283,0.6403500883792865,0.5080225834490808,0.3992702066202964,0.49518493378077943,0.5598051876684119,0.5010433784254955,0.7134367075286797,0.8131797247581842,0.6089143755202019,0.5402516194865108,0.5125551809601467,0.6040023306642417,0.7337951663768442,0.7264175010666669,0.7608102203549494,0.7613538972757462,0.7585972277140838,0.7354479893570796,0.8158716309845604
0.05442360948070997,0.3851120627553036,0.08550803481648227,0.2368809426574367,0.4113019098415424,0.40073081693241874,0.4341688156643778,0.36651583710407243,0.37650191865254795,0.497356135785922,0.6189870396882862,0.6352116932897983,0.7089934048625562,0.850301197517041,0.8424447012753012,0.8792264076363648,0.8375290275584601,0.8472849656447746,0.8323944647350234,0.8309653515235969
0.8153179869043385,0.8693622625665612,0.8461393332828785,0.8377556526575352,0.8375780532258615,0.883419598190182,0.8861174668845269,0.9016676751438827,0.7432934263921607,0.8143761421550745,0.639650707000835,0.6257422884236787,0.6695856099298639,0.8757342796950491,0.8121827320880372,0.8119307338324223,0.859548073227617,0.8480770588058031,0.8035540288282078,0.8363515779829733
0.8266944344883614,0.6789528367379069,0.8558096183211608,0.8119071417415588,0.8006925426167182,0.7948604611265504,0.8810440539451793,0.7845463437312042,0.4782178706321772,0.8875387580740595,0.633150704947266,0.670162826781248,0.6417239533888406,0.8202200487651854,0.7759999835234811,0.8443452758385683,0.7170399049963736,0.8066191269233255,0.7490790735665436,0.8242347647522875
0.7039635249589385,0.7294252748998131,0.5942203403123756,0.5833377531613985,0.6055194756068524,0.6959174332726032,0.6074448012935747,0.7488672352071716,0.7953552377433919,0.6477748086854568,0.23409670399545265,0.3632144871456684,0.6319104345990424,0.7817195892360579,0.7357670110424123,0.7358887873312191,0.8197841452392222,0.8368487505649272,0.8243714028169199,0.7318130555357503
0.6501112368401455,0.6431076965660573,0.48372405856462103,0.4846537070007382,0.5000906546598792,0.5790022800887551,0.515037754129552,0.6982429171705619,0.7899035566547592,0.6118163730044399,0.517721143473234,0.4633724991172768,0.6288183796215195,0.7255167976824847,0.7321740561801096,0.738145547848752,0.766732294070396,0.7516877960702332,0.7612229362484292,0.7621813296913182
0.8374505797315245,0.6702010611918985,0.8334951712517564,0.7594602732947869,0.6862225506200219,0.8286484808550957,0.6864510752294818,0.8751141498400111,0.9215399111287741,0.7104891248193385,0.6937970727641076,0.6649644534257849,0.7814074452723181,0.856215587677608,0.816462516466592,0.8268239852314451,0.8319332733951993,0.8487841427316172,0.8221391245270622,0.8334385235172428
0.8363423350089391,0.8471752745517857,0.8283251979359351,0.793775930443105,0.7028145255408095,0.8038360702041241,0.8096045380271828,0.8747357645793766,0.8586010660796564,0.8104424948964969,0.6674366761565901,0.6922441487982846,0.7430144045608857,0.8596549781130173,0.802577963004026,0.8376350026594526,0.8561499507277428,0.8670539442480224,0.8464810169926078,0.8418437040852889
0.7874828292732661,0.7635016379774461,0.8333243435183294,0.832507712237609,0.78939088339492,0.8598518102732942,0.8791884761440787,0.8443922796230762,0.5617434605049285,0.8635722881688839,0.6225376028140445,0.621676241796193,0.700350949122131,0.8378285025198843,0.7619716643963912,0.8606044505373637,0.7609125808486756,0.7996357121725409,0.7201099632596236,0.827604577390285
0.8346743190183035,0.8447713750851268,0.7874043096131511,0.8291144078957862,0.6648450830810867,0.6856685438925835,0.7926056227587023,0.8268726795510248,0.8703742780011223,0.8070043241242671,0.6461806120879326,0.6390532039109296,0.7341236512847071,0.8425049870515379,0.8184273961389666,0.8167477610406171,0.8571904808714295,0.8620050598607951,0.8571509060434095,0.8244370302421705
0.8361115458041293,0.8324296141827883,0.8270800163190184,0.8201315657402894,0.6627620613308473,0.5985756344247145,0.7861359470154684,0.810206420037682,0.888306597989155,0.8346150839953707,0.6410547663748093,0.5859890720244407,0.762262441445937,0.8581865909793698,0.7811826440042606,0.8382295214896088,0.8724672641032314,0.8630722892303384,0.866531994571558,0.8329018882562921
0.29313244325493015,0.653709719436195,0.7946152552002331,0.7512860825293751,0.6515803270020729,0.7777012613227737,0.6497267827239854,0.8643129188938719,0.9215399111287741,0.7387151276372372,0.6697352829549613,0.7319599349482675,0.8348848948160412,0.8671338997893687,0.8479515383692996,0.8851136593318638,0.8340692708547182,0.838604302861195,0.8225257457466102,0.8571779561331375
0.841954693298792,0.8471550718332628,0.8054325136818778,0.8283147134880602,0.8079327230325547,0.8355470178635489,0.8022283358691341,0.8746649574049411,0.8499130864605965,0.7950176526244349,0.5135974268875161,0.5510338594655583,0.6440871348259624,0.8474057970167622,0.80154883340868,0.8219260520041499,0.8405543520430172,0.8418464437398187,0.7933853399406636,0.8118812614489952
0.8101629329532611,0.7770970400739063,0.8511247465195113,0.820458317872249,0.7975493489877743,0.8119575710831909,0.88596509277978,0.8951384040415019,0.9105230305978274,0.8751011103814073,0.4743398791518107,0.5776471273142468,0.5625665403697607,0.8261823484408992,0.7657834597450769,0.7931290615797448,0.7189093302482956,0.7942417125838558,0.7514323476081081,0.8140723615207106
0.7491008366507141,0.8413418591070814,0.7920601920141708,0.8109156635438899,0.7571845385048676,0.7308331935974275,0.7859671430163626,0.8226376768139446,0.8743744499395677,0.778192190114793,0.6525648220679444,0.6621508013798706,0.8073566008732231,0.82258583512105,0.7859476497076693,0.81490217346747,0.8245990311299823,0.793954594003417,0.7939228100009479,0.8091458136696138
0.7008673217389569,0.8148657772141285,0.8162897418024436,0.826024830474003,0.7161305616362723,0.6898739544682739,0.7877401153289287,0.7990477987054477,0.8857508373158813,0.7986610590017603,0.5599522478346979,0.569808665082673,0.7101280874922626,0.8157436049411759,0.8219810835289364,0.8721612890585438,0.820817949770766,0.8534459506371149,0.7993526045174001,0.8443747460254583
0.29058422904192,0.6679098379651274,0.7946152552002331,0.7798159916421566,0.6770963365767815,0.8204116311608423,0.6611929236050377,0.8643129188938719,0.9215399111287741,0.8324471135416827,0.7261118205105065,0.7383281122121226,0.8112580596212751,0.8588960496595007,0.839572633274871,0.8800652417145127,0.8345194688752594,0.8318197971630182,0.8481640060279236,0.8563896579073206
0.8414462853342269,0.8499087115790718,0.8281894434074258,0.8109949697963269,0.8046878409073803,0.8184152720701676,0.8085280112228214,0.8887945786795305,0.8581978095269978,0.793654199740655,0.5492368882932406,0.5294349031336594,0.6707166598562547,0.8584443057392748,0.8210144169312472,0.8270584235950291,0.8542534475947893,0.8409614068957363,0.8094385387984164,0.8112453829445728
0.8288957179734738,0.8194155795510386,0.8639259808526759,0.831605179209328,0.834496159478441,0.8874596387456856,0.8837928634390745,0.8639134741276262,0.6383132180442129,0.863836639929952,0.6450827707861128,0.6025241019968403,0.6348458868559836,0.8386820418592212,0.7326581688042099,0.8142219164333218,0.7099836289943664,0.7623726888167938,0.7283788036884942,0.8096843928385976
0.7497533170706343,0.8342483438732486,0.7954543087312451,0.8304702827418112,0.7583818460263034,0.7216681441768299,0.7923955739962837,0.8233750460268353,0.8777253599452837,0.8078686380034629,0.6517559919586751,0.6729017592979082,0.8202919448414324,0.814665411194775,0.7757847809916548,0.8542571507537262,0.8323302044350243,0.7915541829493195,0.7992138668803208,0.8382274070051617
0.7005652408747458,0.8078309956804364,0.8172484035902835,0.8046336982213698,0.726633566320952,0.7044653663049728,0.7978175433474048,0.8015676551669841,0.8925826948319462,0.7861801951675126,0.5315227647226831,0.5622916042217462,0.6699279065056706,0.7879937839752919,0.8173694974088014,0.8626666072867365,0.8225704291141027,0.8513930157513988,0.7969061857417066,0.8434191177567888
0.5233508752350458,0.776909671722424,0.6718904893820623,0.6789359967719674,0.651794206084249,0.7847331248117787,0.7620884361546046,0.9234695090369414,0.9267023035873604,0.6774972332918551,0.5833697562850699,0.5540711728213368,0.6372531349821597,0.8255930444750103,0.5061320062149327,0.7993970060481258,0.7661511917600506,0.7184492816596716,0.8086690706281955,0.8397522836672187
0.49734716743833707,0.8523574095872305,0.8272786139952991,0.8745115988701802,0.7415784950018233,0.8355681781996199,0.8378225377439195,0.8949339687548264,0.8632527661684354,0.8157186023504975,0.3675888208745168,0.308758593029108,0.5504976906566538,0.7498667277244925,0.6386766235920129,0.734446375014065,0.7769479753747272,0.7676730816815813,0.7818549753685877,0.7802027000073853
0.6170762464515512,0.7448901865916019,0.8274289325763466,0.8000757921402233,0.785614538210315,0.8175262649175487,0.8714346112267575,0.9147769769760968,0.9125097040911663,0.8526928491848998,0.3432463269789107,0.35094379727528935,0.564840880390192,0.8983924089525661,0.5219384758880613,0.8653403259819205,0.83739904562397,0.8613497057783236,0.7778457168087024,0.8445297168508988
0.2098021780475473,0.856643868900517,0.8057989093636461,0.8439541019222054,0.6878203610711278,0.8030956261162855,0.7993432748391077,0.8653240040185538,0.8598960569054609,0.8406665839929235,0.43682245523285673,0.4805835629521682,0.6658326822827898,0.6108341207751309,0.6691280159982005,0.7077695335126383,0.7153676604215368,0.7205230940459852,0.714179859629868,0.7442888019431017
0.36777104435201047,0.8593850471784312,0.8204562871641639,0.8216669320146691,0.6860952352684322,0.7442884515737209,0.802645408435983,0.866294496283781,0.8830813736763594,0.8394390507726006,0.5029817564626099,0.5662364057775993,0.7207421741351859,0.7039077682796597,0.5209592464134548,0.6855107663878753,0.6803758782777029,0.6545437595253892,0.6584330300848099,0.7248061914655092
0.37628298392510884,0.37088628161529313,0.2244676544775299,0.2992275603197983,0.36997334794669245,0.37779056548787776,0.3707445930481703,0.3671032153215469,0.37205554566529125,0.37704488498579725,0.30865155063071936,0.3368014782618819,0.36521360968794453,0.3764147260124433,0.374182182625667,0.37880772832990234,0.374863158775826,0.37809559508316054,0.3776478432607639,0.37267720854916536
0.3659475183322222,0.366586334476087,0.32153966029915504,0.3391301103922128,0.36651583710407243,0.3688382132497025,0.36651583710407243,0.36651583710407243,0.36270256352572183,0.3705022995179799,0.319279490464068,0.3525376151968236,0.3661964006602731,0.36749944408794055,0.36679546760912557,0.3683044496685503,0.3642461516086304,0.36350874469537414,0.3646782992753915,0.363471384503349
0.37525703319501297,0.3715699001150591,0.25369376865316634,0.36733998469422985,0.37054033831947886,0.37167648959173627,0.3708134602566751,0.3671032153215469,0.375604605607999,0.3779487709752167,0.30501387854777795,0.3338567667153855,0.37157771326532746,0.37670513177711046,0.3791965005844301,0.37956990249494144,0.37371707435024365,0.3728001741495183,0.3748479324304237,0.36993871994400457
0.36630803687477753,0.36651583710407243,0.14650155623460936,0.24616124852943178,0.36651583710407243,0.3643070813711116,0.36651583710407243,0.36651583710407243,0.36583600109858044,0.3666293143368576,0.31558078968916614,0.3577514624053671,0.36832046104516253,0.366586334476087,0.3681670585958613,0.36806098628471284,0.3724530437802668,0.36762976180975604,0.36913205932602766,0.3698830087113081
0.3657967188855694,0.36651583710407243,0.2322286180971239,0.2153058303164611,0.36651583710407243,0.36666477948253406,0.36651583710407243,0.36651583710407243,0.3660654016408141,0.3725781910081816,0.30616222092326273,0.3535212845175321,0.36930394473502515,0.3661161982591767,0.36468457995600484,0.36840166302256944,0.3678829469075897,0.3657446416402237,0.3678381539431035,0.36516593752364385
0.03721537882977437,0.36651583710407243,0.36651583710407243,0.3931610287624028,0.36651583710407243,0.36651583710407243,0.36651583710407243,0.36651583710407243,0.37508908334432184,0.36651583710407243,0.3678670135584578,0.3683813030966444,0.3717976154007139,0.3660258561202634,0.3653138066796759,0.36902112513019975,0.3698717004990808,0.3740114988543754,0.37125536625532696,0.37062675763979613
0.28186548793287963,0.8657083394444778,0.7904084425739312,0.8172568327041476,0.8314089481260896,0.888569943427224,0.8927596279592226,0.8711994754150183,0.8406031001577946,0.732507950241486,0.5444861049568249,0.503388933911587,0.6070122416359007,0.642881715091223,0.769381491120072,0.7804745236958146,0.735696911463684,0.7754635381013706,0.7376964663609993,0.7053438795325947
0.305402376379115,0.6594707865901631,0.8504621643213292,0.8091777850632615,0.7838442635570977,0.7765028455700435,0.8778597555990351,0.9193924398598118,0.9011857056386632,0.8589186404926589,0.3272550010930646,0.3047959521813195,0.5394250200908961,0.8797400836594016,0.7291547458077432,0.8722500501725605,0.8074169307996056,0.8197459535631764,0.8281769466550085,0.8658631743316385
0.25095649525685143,0.7216558381189223,0.5520591239078687,0.4909508470456153,0.5884873675934037,0.5656125364220392,0.5301512569846681,0.7732699885717942,0.772292301034816,0.5614057486296222,0.43269880633698016,0.430533996697129,0.5847723783734508,0.3994365244598415,0.6220822333626144,0.5094944142418634,0.6984708619286791,0.7014979777836388,0.698324394067929,0.7230285132514203
0.23062832252954177,0.6152840490475575,0.4014883053064166,0.3570588241594272,0.45012850819976213,0.41479265827150497,0.3293027238080959,0.7184266789601877,0.7447485128878663,0.5056286866923718,0.48761148844432634,0.4931405597103144,0.586568329419286,0.39172354231322143,0.6107138102499674,0.480617040730321,0.6738339702118066,0.6597754293837115,0.6592471631920502,0.6658199697284989
0.03108592695331225,0.37213371632309944,0.37507406935381854,0.27954137165028675,0.37125497303379895,0.3761844984755531,0.37214880811730133,0.36651583710407243,0.36903356324655506,0.3737116752288525,0.3580473794030879,0.3585273849610432,0.3830731691911256,0.37730058782395887,0.37984359901690234,0.38038890043122536,0.38195242740447094,0.38543085507276037,0.37948022949505306,0.37966918415657336
0.3238368971836128,0.8705464596488948,0.7607632114096324,0.8290256244041521,0.8328333046921389,0.8871437967567858,0.890858310136245,0.8720740398896951,0.5961768739047312,0.7640242092379385,0.625014411089549,0.5087912739394949,0.6161228058113276,0.6429405774107404,0.7289404276572066,0.7549080466034273,0.7642751561410981,0.7975631066414544,0.7937001807284245,0.7929346054832005
0.7682189401778748,0.6809953492634993,0.8067280758470584,0.7813011765423987,0.7746534935782045,0.8118068778258165,0.8609100988311287,0.6334985047764224,0.39882695155847026,0.8061372763868112,0.5675150864379114,0.4301831616218332,0.5285741860524826,0.8721978183481454,0.7160544397875207,0.8724402083416494,0.8079835282056956,0.8043161872418575,0.8432256816686521,0.8794425533670942
0.23857937425615672,0.7205610512410202,0.543570423445683,0.5071026791415296,0.5909630016056046,0.5826786416470924,0.5347399388668375,0.7553545693449272,0.7123661837360136,0.5918472493118196,0.4197738393915643,0.40022989314091434,0.5079657390030496,0.3987347548869799,0.6105971823198534,0.4822554674013722,0.6830489428464143,0.7002700838540937,0.6841037337593484,0.729022849694611
0.23574111240881962,0.6137961117902732,0.36313547302792276,0.36521193462275175,0.45768862343951616,0.42930551863554983,0.3438233844413474,0.7109524198697055,0.687530906166331,0.5544920623944053,0.2873413508211764,0.3079504746728074,0.5058693371859596,0.3800195684179533,0.6117433061242412,0.4678848113177425,0.6471018648626583,0.6155995068614256,0.6534610087756995,0.6144806701220974
0.5233508752350458,0.7776891259816108,0.6718904893820623,0.771786448635364,0.651794206084249,0.7520971994762969,0.7603098304780237,0.9234695090369414,0.9267023035873604,0.672829390757391,0.5833697562850699,0.5540711728213368,0.6372531349821597,0.8276994831923042,0.5150369412356934,0.7999203172270818,0.7797613606641866,0.7457898205222182,0.7977961054723944,0.8413967244927364
0.5012339624656815,0.8542894446448914,0.860722453140226,0.8536327692990981,0.7360816964640494,0.852276582318933,0.8336330087695929,0.869845684194417,0.8044430419025433,0.846140964759444,0.4328871096485554,0.46953449934391056,0.599338004631652,0.7497286017646345,0.6635322242043691,0.7908855895038943,0.7887919137623883,0.7717190841637647,0.76330735477102,0.7815027056924693
0.7124968425320009,0.7666055087743744,0.8394045823404552,0.7925173936271982,0.7691429323923485,0.8007947148629018,0.8535552162746263,0.7613240353315286,0.42243366363128027,0.7840817907377595,0.5834641101034335,0.6384341434513084,0.6570038820870828,0.8837855793735642,0.7792893070164069,0.8664184855994067,0.8209489652172646,0.8394492435653854,0.8363361800566238,0.8979388693722734
0.21284517785285773,0.854117773621938,0.7810946921968334,0.8191732824651555,0.6852678833900252,0.7946905884560929,0.796016945604949,0.8645730739921761,0.8605617188452814,0.8745802300942994,0.54171104375522,0.5219174518514946,0.6603337115557484,0.6067107278654761,0.6647495481749812,0.6593510283462507,0.7002131464587981,0.6777156405773929,0.7029931246089562,0.7447648032191226
0.41255340142326646,0.8570637796320713,0.7850043993574504,0.8297506967332261,0.6813545508849632,0.7108862433756473,0.7958808407010713,0.8604784492794824,0.8793055749326371,0.8716065618262498,0.5692431771323073,0.5588774780686784,0.6729312567778892,0.6974421513328247,0.6111541525300206,0.6597776778037384,0.6911373325055158,0.6682328582098931,0.7119724569971704,0.7631852977033046
0.4905645715200269,0.7765768399071125,0.7254209935856394,0.516016825014075,0.651794206084249,0.7273094319824829,0.7927463561536661,0.9234299527740082,0.9267023035873604,0.6977989221331331,0.6291066863402652,0.6035233171374872,0.6449070067471008,0.8102108229070617,0.4933523830571034,0.8188059135743732,0.7726432796168244,0.7542023085000118,0.8037730407143591,0.8680891716014743
0.057974149305538125,0.8561432835239883,0.824287245123792,0.8024878326582678,0.8194511257087779,0.8645265221445408,0.8471360457751159,0.9064244496536675,0.8530732101760653,0.8327505536617854,0.4866227788978837,0.45506137016536186,0.5900481885645987,0.6393112195650247,0.6088950447241472,0.7884999595759495,0.7829855787402709,0.720853189005224,0.7754435102508106,0.7322312453714518
0.2473624700775258,0.7845457957766626,0.8274496171144358,0.8554430781842967,0.8007246205086819,0.8517543771895739,0.8881942333368172,0.9156437804396053,0.9149097766951352,0.8575679394890128,0.5368296299256813,0.48315833293631,0.5381549923800673,0.848442386839981,0.6611534189822367,0.8476278853452471,0.8200664831560309,0.7865096578467254,0.8003197463801008,0.8727814089033726
0.08221133319465009,0.877166981289665,0.7647705542786406,0.7577444878544979,0.7972376224960462,0.7192175977389954,0.8033026690735943,0.8672459730641525,0.8583866481903004,0.8587574842306884,0.47029953790529694,0.4645885806842385,0.55346160343732,0.5102920924599057,0.5053681701708219,0.6623414477662984,0.8053820623367454,0.8047163509414843,0.8043696987327327,0.8001986286744818
0.13776421425439916,0.8565000872053455,0.7834324693490267,0.7829337855455039,0.7792781370175509,0.6343778296412692,0.7832207818746982,0.8562887885942017,0.8733178967072039,0.8511314195028704,0.43740068505160834,0.509538419063716,0.6859933137848346,0.548248352683955,0.6119248832652853,0.7110327902596848,0.7380466401149566,0.6990183325520591,0.7476366560405183,0.6744111502263174
0.4905645715200269,0.778937569975823,0.7254209935856394,0.6319005052014898,0.651794206084249,0.6270394393179299,0.7921174936458228,0.9234299527740082,0.9267023035873604,0.7174182008257572,0.6291066863402652,0.6035233171374872,0.6449070067471008,0.8078540524904041,0.5086644390441034,0.8113542948324522,0.7835545641085093,0.7347570913958165,0.7451200337922601,0.8608564607081716
0.11083713092553865,0.8591701084347229,0.744054519219923,0.8568170749629922,0.8111152295122321,0.85437037013157,0.8359296629065534,0.8829046678827964,0.8189171622184641,0.8763145019214467,0.5727385257997333,0.5546604172106174,0.6853251702934361,0.672044787179943,0.6727521201548434,0.7801831014131543,0.7963907981024954,0.745045600687501,0.7741267531365925,0.7676024083386402
0.6970327461626757,0.818349687034982,0.7822942907151189,0.8137043870438607,0.8082518155437146,0.8814206347696663,0.8777450974168903,0.8198237442768045,0.46297311495543714,0.8355256933155959,0.5369417870075964,0.5470695834637707,0.632164029541589,0.8916099884296743,0.7886802429622186,0.8446738688398447,0.8103953644679575,0.8452473446466933,0.8118998143832414,0.8728851557208724
0.05611920251021497,0.8744312725000267,0.8036825974456956,0.764611505589914,0.7904891132301712,0.7257851552114758,0.8092657791356866,0.860807511086054,0.8498678155999418,0.8624363975865882,0.4347778181022296,0.4573164098880481,0.6024708352796513,0.472114039578278,0.641824037143719,0.6401557029732968,0.8039350891808131,0.8076530680094505,0.8002226376892069,0.8168243095717788
